Hourly total precipitation [mm] for each subasin, ordered according to Map-IDs
Date    Subbasin-ID.s
23042000	2735	0	0
23042000	2736	0.03	0
24042000	2737	0.01	0
24042000	2738	0.01	0.03
24042000	2739	0.02	0.02
24042000	2740	0.03	0.06
24042000	2741	0.03	0.02
24042000	2742	0.05	0.01
24042000	2743	0	0.01
24042000	2744	0.01	0
24042000	2745	0	0.01
24042000	2746	0.03	0
24042000	2747	0	0.01
24042000	2748	0.01	0.01
24042000	2749	0.02	0.01
24042000	2750	0.01	0.01
24042000	2751	0	0.01
24042000	2752	0.04	0.01
24042000	2753	0.05	0.01
24042000	2754	0	0
24042000	2755	0.09	0.01
24042000	2756	0.02	0.01
24042000	2757	0.02	0.01
24042000	2758	0.01	0.02
24042000	2759	0.02	0
24042000	2760	0.03	0.01
25042000	2761	0	0
25042000	2762	0	0
25042000	2763	0	0
25042000	2764	0	0
25042000	2765	0	0
25042000	2766	0	0
25042000	2767	0	0
25042000	2768	0	0
25042000	2769	0	0
25042000	2770	0	0
25042000	2771	0	0
25042000	2772	0	0
25042000	2773	0	0
25042000	2774	0	0
25042000	2775	0	0
25042000	2776	0	0
25042000	2777	0	0
25042000	2778	0	0
25042000	2779	0	0
25042000	2780	0	0
25042000	2781	0	0
25042000	2782	0	0
25042000	2783	0	0
25042000	2784	0	0
26042000	2785	0	0
26042000	2786	0	0
26042000	2787	0	0
26042000	2788	0	0
26042000	2789	0	0
26042000	2790	0	0
26042000	2791	0	0
26042000	2792	0	0
26042000	2793	0	0
26042000	2794	0	0
26042000	2795	0	0
26042000	2796	0	0
26042000	2797	0	0
26042000	2798	0	0
26042000	2799	0	0
26042000	2800	0	0
26042000	2801	0	0
26042000	2802	0	0
26042000	2803	0	0
26042000	2804	0	0
26042000	2805	0	0
26042000	2806	0	0
26042000	2807	0	0
26042000	2808	0	0
27042000	2809	0	0
27042000	2810	0	0
27042000	2811	0	0
27042000	2812	0	0
27042000	2813	0	0
27042000	2814	0	0
27042000	2815	0	0
27042000	2816	0	0
27042000	2817	0	0
27042000	2818	0	0
27042000	2819	0	0
27042000	2820	0	0
27042000	2821	0	0
27042000	2822	0	0
27042000	2823	0	0
27042000	2824	0	0
27042000	2825	0	0
27042000	2826	0	0
27042000	2827	0	0
27042000	2828	0	0
27042000	2829	0	0
27042000	2830	0	0
27042000	2831	0	0
27042000	2832	0	0
28042000	2833	0	0.02
28042000	2834	0	0
28042000	2835	0	0.02
28042000	2836	0	0
28042000	2837	0.02	0.01
28042000	2838	0	0.01
28042000	2839	0.01	0
28042000	2840	0	0.01
28042000	2841	0	0.02
28042000	2842	0	0
28042000	2843	0	0.02
28042000	2844	0	0
28042000	2845	0	0.02
28042000	2846	0	0.01
28042000	2847	0.01	0
28042000	2848	0.01	0
28042000	2849	0	0.01
28042000	2850	0	0
28042000	2851	0.01	0.01
28042000	2852	0.01	0.01
28042000	2853	0	0.01
28042000	2854	0.01	0.01
28042000	2855	0	0.01
28042000	2856	0	0
29042000	2857	0.01	0.01
29042000	2858	0.01	0.05
29042000	2859	0.02	0.05
29042000	2860	0	0
29042000	2861	0	0.02
29042000	2862	0	0
29042000	2863	0.02	0
29042000	2864	0.01	0.02
29042000	2865	0.02	0.02
29042000	2866	0.07	0
29042000	2867	0	0
29042000	2868	0.01	0.02
29042000	2869	0.04	0.01
29042000	2870	0.01	0.01
29042000	2871	0.01	0.02
29042000	2872	0	0.01
29042000	2873	0	0.02
29042000	2874	0	0.01
29042000	2875	0.02	0.04
29042000	2876	0.03	0.13
29042000	2877	0.05	0.06
29042000	2878	0.01	0.04
29042000	2879	0.03	0.05
29042000	2880	0.02	0.02
30042000	2881	0.01	0
30042000	2882	0.01	0.01
30042000	2883	0.01	0.03
30042000	2884	0.04	0
30042000	2885	0	0.05
30042000	2886	0.01	0.03
30042000	2887	0	0.03
30042000	2888	0.01	0.02
30042000	2889	0.01	0.04
30042000	2890	0.01	0.01
30042000	2891	0.01	0.05
30042000	2892	0.01	0.01
30042000	2893	0.01	0.03
30042000	2894	0.01	0.04
30042000	2895	0	0.03
30042000	2896	0	0
30042000	2897	0	0
30042000	2898	0	0.03
30042000	2899	0.01	0.08
30042000	2900	0.01	0.01
30042000	2901	0	0.01
30042000	2902	0.01	0.05
30042000	2903	0.01	0.01
30042000	2904	0	0.03
1052000	2905	0.01	0.01
1052000	2906	0	0.01
1052000	2907	0	0.02
1052000	2908	0	0.01
1052000	2909	0	0.01
1052000	2910	0	0
1052000	2911	0	0.01
1052000	2912	0.01	0
1052000	2913	0.02	0
1052000	2914	0	0.01
1052000	2915	0.01	0.01
1052000	2916	0.01	0.01
1052000	2917	0	0
1052000	2918	0	0.01
1052000	2919	0	0.01
1052000	2920	0	0.03
1052000	2921	0.01	0.01
1052000	2922	0	0.05
1052000	2923	0	0.01
1052000	2924	0.01	0.01
1052000	2925	0	0.02
1052000	2926	0	0.04
1052000	2927	0	0.02
1052000	2928	0.01	0
2052000	2929	0	0
2052000	2930	0	0
2052000	2931	0	0.01
2052000	2932	0	0
2052000	2933	0	0.01
2052000	2934	0	0
2052000	2935	0	0
2052000	2936	0	0
2052000	2937	0	0
2052000	2938	0	0
2052000	2939	0	0
2052000	2940	0	0
2052000	2941	0	0.01
2052000	2942	0	0
2052000	2943	0	0.01
2052000	2944	0	0.01
2052000	2945	0	0
2052000	2946	0	0
2052000	2947	0	0
2052000	2948	0	0
2052000	2949	0	0
2052000	2950	0	0.01
2052000	2951	0	0
2052000	2952	0	0
3052000	2953	0	0
3052000	2954	0	0.01
3052000	2955	0	0
3052000	2956	0	0
3052000	2957	0	0
3052000	2958	0	0
3052000	2959	0	0
3052000	2960	0	0
3052000	2961	0	0
3052000	2962	0	0
3052000	2963	0	0
3052000	2964	0	0.01
3052000	2965	0	0.01
3052000	2966	0	0
3052000	2967	0	0
3052000	2968	0	0
3052000	2969	0	0
3052000	2970	0	0
3052000	2971	0	0
3052000	2972	0	0.01
3052000	2973	0	0.01
3052000	2974	0	0.01
3052000	2975	0	0
3052000	2976	0	0
4052000	2977	0	0
4052000	2978	0	0
4052000	2979	0	0
4052000	2980	0	0
4052000	2981	0	0
4052000	2982	0	0
4052000	2983	0	0
4052000	2984	0	0
4052000	2985	0	0
4052000	2986	0	0
4052000	2987	0	0
4052000	2988	0	0
4052000	2989	0	0
4052000	2990	0	0
4052000	2991	0	0
4052000	2992	0	0
4052000	2993	0	0
4052000	2994	0	0
4052000	2995	0	0
4052000	2996	0	0
4052000	2997	0	0
4052000	2998	0	0
4052000	2999	0	0
4052000	3000	0	0
5052000	3001	0	0
5052000	3002	0	0
5052000	3003	0	0
5052000	3004	0	0
5052000	3005	0	0
5052000	3006	0	0
5052000	3007	0	0
5052000	3008	0	0
5052000	3009	0	0
5052000	3010	0	0
5052000	3011	0	0
5052000	3012	0	0
5052000	3013	0	0
5052000	3014	0	0
5052000	3015	0	0
5052000	3016	0	0
5052000	3017	0	0
5052000	3018	0	0
5052000	3019	0	0
5052000	3020	0	0
5052000	3021	0	0
5052000	3022	0	0
5052000	3023	0	0
5052000	3024	0	0
6052000	3025	0	0
6052000	3026	0	0
6052000	3027	0	0
6052000	3028	0	0
6052000	3029	0	0
6052000	3030	0	0
6052000	3031	0	0
6052000	3032	0	0
6052000	3033	0	0
6052000	3034	0	0
6052000	3035	0	0
6052000	3036	0	0
6052000	3037	0	0
6052000	3038	0	0
6052000	3039	0	0
6052000	3040	0	0
6052000	3041	0	0
6052000	3042	0	0
6052000	3043	0	0
6052000	3044	0	0
6052000	3045	0	0
6052000	3046	0	0
6052000	3047	0	0
6052000	3048	0	0
7052000	3049	0	0
7052000	3050	0	0
7052000	3051	0	0
7052000	3052	0	0
7052000	3053	0	0
7052000	3054	0	0
7052000	3055	0	0
7052000	3056	0	0
7052000	3057	0	0
7052000	3058	0	0
7052000	3059	0	0
7052000	3060	0	0
7052000	3061	0	0
7052000	3062	0	0
7052000	3063	0	0
7052000	3064	0	0
7052000	3065	0	0
7052000	3066	0	0
7052000	3067	0	0
7052000	3068	0	0
7052000	3069	0	0
7052000	3070	0	0
7052000	3071	0	0
7052000	3072	0	0
8052000	3073	0	0
8052000	3074	0	0
8052000	3075	0	0
8052000	3076	0	0
8052000	3077	0	0
8052000	3078	0	0
8052000	3079	0	0
8052000	3080	0	0
8052000	3081	0	0
8052000	3082	0	0
8052000	3083	0	0
8052000	3084	0	0
8052000	3085	0	0
8052000	3086	0	0
8052000	3087	0	0
8052000	3088	0	0
8052000	3089	0	0
8052000	3090	0	0
8052000	3091	0	0
8052000	3092	0	0
8052000	3093	0	0
8052000	3094	0	0
8052000	3095	0	0
8052000	3096	0	0
9052000	3097	0	0
9052000	3098	0	0
9052000	3099	0	0
9052000	3100	0	0
9052000	3101	0	0
9052000	3102	0	0
9052000	3103	0	0
9052000	3104	0	0
9052000	3105	0	0
9052000	3106	0	0
9052000	3107	0	0
9052000	3108	0	0
9052000	3109	0	0
9052000	3110	0	0
9052000	3111	0	0
9052000	3112	0	0
9052000	3113	0	0
9052000	3114	0	0
9052000	3115	0	0
9052000	3116	0	0
9052000	3117	0	0
9052000	3118	0	0
9052000	3119	0	0
9052000	3120	0	0
10052000	3121	0	0
10052000	3122	0	0
10052000	3123	0	0
10052000	3124	0	0
10052000	3125	0	0
10052000	3126	0	0
10052000	3127	0	0
10052000	3128	0	0
10052000	3129	0	0
10052000	3130	0	0
10052000	3131	0	0
10052000	3132	0	0
10052000	3133	0	0
10052000	3134	0	0
10052000	3135	0	0
10052000	3136	0	0
10052000	3137	0	0
10052000	3138	0	0
10052000	3139	0	0
10052000	3140	0	0
10052000	3141	0	0
10052000	3142	0	0
10052000	3143	0	0
10052000	3144	0	0
11052000	3145	0	0
11052000	3146	0	0
11052000	3147	0	0
11052000	3148	0	0
11052000	3149	0	0
11052000	3150	0.01	0
11052000	3151	0	0
11052000	3152	0.01	0
11052000	3153	0	0
11052000	3154	0	0
11052000	3155	0	0
11052000	3156	0	0
11052000	3157	0	0
11052000	3158	0.01	0
11052000	3159	0.01	0
11052000	3160	0	0
11052000	3161	0	0
11052000	3162	0.01	0
11052000	3163	0	0
11052000	3164	0	0
11052000	3165	0	0
11052000	3166	0.01	0
11052000	3167	0	0
11052000	3168	0	0
12052000	3169	0	0
12052000	3170	0	0
12052000	3171	0	0
12052000	3172	0	0
12052000	3173	0	0
12052000	3174	0	0
12052000	3175	0	0
12052000	3176	0	0
12052000	3177	0	0
12052000	3178	0	0
12052000	3179	0	0
12052000	3180	0	0
12052000	3181	0	0
12052000	3182	0	0
12052000	3183	0	0
12052000	3184	0	0
12052000	3185	0	0
12052000	3186	0	0
12052000	3187	0	0
12052000	3188	0	0
12052000	3189	0	0
12052000	3190	0	0
12052000	3191	0	0
12052000	3192	0	0
13052000	3193	0	0
13052000	3194	0	0
13052000	3195	0	0
13052000	3196	0	0
13052000	3197	0	0
13052000	3198	0	0
13052000	3199	0	0
13052000	3200	0	0
13052000	3201	0	0
13052000	3202	0	0
13052000	3203	0	0
13052000	3204	0	0
13052000	3205	0	0
13052000	3206	0	0
13052000	3207	0	0
13052000	3208	0	0
13052000	3209	0	0
13052000	3210	0	0
13052000	3211	0	0
13052000	3212	0	0
13052000	3213	0	0
13052000	3214	0	0
13052000	3215	0	0
13052000	3216	0	0
14052000	3217	0	0
14052000	3218	0	0
14052000	3219	0	0
14052000	3220	0	0
14052000	3221	0	0
14052000	3222	0	0
14052000	3223	0	0
14052000	3224	0	0
14052000	3225	0	0
14052000	3226	0	0
14052000	3227	0	0
14052000	3228	0	0
14052000	3229	0	0
14052000	3230	0	0
14052000	3231	0	0
14052000	3232	0	0
14052000	3233	0	0
14052000	3234	0	0
14052000	3235	0	0
14052000	3236	0	0
14052000	3237	0	0
14052000	3238	0	0
14052000	3239	0	0
14052000	3240	0	0
15052000	3241	0	0
15052000	3242	0	0
15052000	3243	0	0
15052000	3244	0	0
15052000	3245	0	0
15052000	3246	0	0
15052000	3247	0	0
15052000	3248	0	0
15052000	3249	0	0
15052000	3250	0	0
15052000	3251	0	0
15052000	3252	0	0
15052000	3253	0	0
15052000	3254	0	0
15052000	3255	0	0
15052000	3256	0	0
15052000	3257	0	0
15052000	3258	0	0
15052000	3259	0	0
15052000	3260	0	0
15052000	3261	0	0
15052000	3262	0	0
15052000	3263	0	0
15052000	3264	0	0
16052000	3265	0	0
16052000	3266	0	0
16052000	3267	0	0
16052000	3268	0	0
16052000	3269	0	0
16052000	3270	0	0
16052000	3271	0	0
16052000	3272	0	0
16052000	3273	0	0
16052000	3274	0	0
16052000	3275	0	0
16052000	3276	0	0
16052000	3277	0	0
16052000	3278	0	0
16052000	3279	0	0
16052000	3280	0	0
16052000	3281	0	0
16052000	3282	0	0
16052000	3283	0	0
16052000	3284	0	0
16052000	3285	0	0
16052000	3286	0	0
16052000	3287	0	0
16052000	3288	0	0
17052000	3289	0	0
17052000	3290	0	0
17052000	3291	0	0
17052000	3292	0	0
17052000	3293	0	0
17052000	3294	0	0
17052000	3295	0	0
17052000	3296	0	0
17052000	3297	0	0
17052000	3298	0	0
17052000	3299	0	0
17052000	3300	0	0
17052000	3301	0	0
17052000	3302	0	0
17052000	3303	0	0
17052000	3304	0	0
17052000	3305	0	0
17052000	3306	0	0
17052000	3307	0	0
17052000	3308	0	0
17052000	3309	0	0
17052000	3310	0	0
17052000	3311	0	0
17052000	3312	0	0
18052000	3313	0	0
18052000	3314	0	0
18052000	3315	0	0
18052000	3316	0	0
18052000	3317	0	0
18052000	3318	0	0
18052000	3319	0	0
18052000	3320	0	0
18052000	3321	0	0
18052000	3322	0	0
18052000	3323	0	0
18052000	3324	0	0
18052000	3325	0	0
18052000	3326	0	0
18052000	3327	0	0
18052000	3328	0	0
18052000	3329	0	0
18052000	3330	0	0
18052000	3331	0	0
18052000	3332	0	0
18052000	3333	0	0
18052000	3334	0	0
18052000	3335	0	0
18052000	3336	0	0
19052000	3337	0	0
19052000	3338	0	0
19052000	3339	0	0.01
19052000	3340	0	0.01
19052000	3341	0	0.01
19052000	3342	0	0.01
19052000	3343	0	0.01
19052000	3344	0	0
19052000	3345	0	0
19052000	3346	0	0
19052000	3347	0	0
19052000	3348	0	0.01
19052000	3349	0	0
19052000	3350	0	0
19052000	3351	0	0
19052000	3352	0	0
19052000	3353	0	0.01
19052000	3354	0	0.01
19052000	3355	0	0
19052000	3356	0	0
19052000	3357	0	0
19052000	3358	0	0
19052000	3359	0	0
19052000	3360	0	0
20052000	3361	0	0
20052000	3362	0	0
20052000	3363	0	0
20052000	3364	0	0
20052000	3365	0	0
20052000	3366	0	0
20052000	3367	0	0
20052000	3368	0	0
20052000	3369	0	0
20052000	3370	0	0
20052000	3371	0	0
20052000	3372	0	0
20052000	3373	0	0
20052000	3374	0	0
20052000	3375	0	0
20052000	3376	0	0
20052000	3377	0	0
20052000	3378	0	0
20052000	3379	0	0
20052000	3380	0	0
20052000	3381	0	0
20052000	3382	0	0
20052000	3383	0	0
20052000	3384	0	0
21052000	3385	0.01	0.05
21052000	3386	0.02	0
21052000	3387	0.02	0.01
21052000	3388	0.01	0.03
21052000	3389	0	0.03
21052000	3390	0	0.01
21052000	3391	0	0.02
21052000	3392	0.01	0.03
21052000	3393	0.04	0
21052000	3394	0.01	0.03
21052000	3395	0.01	0.03
21052000	3396	0.01	0.01
21052000	3397	0	0.04
21052000	3398	0.01	0.02
21052000	3399	0.01	0.01
21052000	3400	0.01	0.03
21052000	3401	0.01	0.04
21052000	3402	0	0.02
21052000	3403	0.03	0
21052000	3404	0.02	0.03
21052000	3405	0	0.01
21052000	3406	0.05	0
21052000	3407	0.02	0.04
21052000	3408	0.01	0.01
22052000	3409	0	0.02
22052000	3410	0	0.01
22052000	3411	0	0.03
22052000	3412	0	0.01
22052000	3413	0	0.03
22052000	3414	0.01	0.03
22052000	3415	0	0
22052000	3416	0	0.02
22052000	3417	0.01	0.01
22052000	3418	0	0.03
22052000	3419	0	0.01
22052000	3420	0	0.01
22052000	3421	0	0.03
22052000	3422	0.01	0.01
22052000	3423	0.01	0.05
22052000	3424	0.01	0.02
22052000	3425	0	0.02
22052000	3426	0.01	0.01
22052000	3427	0	0.05
22052000	3428	0	0
22052000	3429	0.01	0.03
22052000	3430	0.01	0.01
22052000	3431	0	0.05
22052000	3432	0	0.01
23052000	3433	0	0
23052000	3434	0	0
23052000	3435	0	0
23052000	3436	0	0
23052000	3437	0	0
23052000	3438	0	0
23052000	3439	0	0
23052000	3440	0	0
23052000	3441	0	0
23052000	3442	0	0
23052000	3443	0	0
23052000	3444	0	0
23052000	3445	0	0
23052000	3446	0	0
23052000	3447	0	0
23052000	3448	0	0
23052000	3449	0	0
23052000	3450	0	0
23052000	3451	0	0
23052000	3452	0	0
23052000	3453	0	0
23052000	3454	0	0
23052000	3455	0	0
23052000	3456	0	0
24052000	3457	0	0
24052000	3458	0	0
24052000	3459	0	0
24052000	3460	0	0
24052000	3461	0	0
24052000	3462	0	0
24052000	3463	0	0
24052000	3464	0	0
24052000	3465	0	0
24052000	3466	0	0
24052000	3467	0	0
24052000	3468	0	0
24052000	3469	0	0
24052000	3470	0	0
24052000	3471	0	0
24052000	3472	0	0
24052000	3473	0	0
24052000	3474	0	0
24052000	3475	0	0
24052000	3476	0	0
24052000	3477	0	0
24052000	3478	0	0
24052000	3479	0	0
24052000	3480	0	0
25052000	3481	0	0
25052000	3482	0	0
25052000	3483	0	0
25052000	3484	0	0
25052000	3485	0	0
25052000	3486	0	0
25052000	3487	0	0
25052000	3488	0	0
25052000	3489	0	0
25052000	3490	0	0
25052000	3491	0	0
25052000	3492	0	0
25052000	3493	0	0
25052000	3494	0	0
25052000	3495	0	0
25052000	3496	0	0
25052000	3497	0	0
25052000	3498	0	0
25052000	3499	0	0
25052000	3500	0	0
25052000	3501	0	0
25052000	3502	0	0
25052000	3503	0	0
25052000	3504	0	0
26052000	3505	0	0
26052000	3506	0	0
26052000	3507	0	0
26052000	3508	0	0
26052000	3509	0	0
26052000	3510	0	0
26052000	3511	0	0
26052000	3512	0	0
26052000	3513	0	0
26052000	3514	0	0
26052000	3515	0	0
26052000	3516	0	0
26052000	3517	0	0
26052000	3518	0	0
26052000	3519	0	0
26052000	3520	0	0
26052000	3521	0	0
26052000	3522	0	0
26052000	3523	0	0
26052000	3524	0	0
26052000	3525	0	0
26052000	3526	0	0
26052000	3527	0	0
26052000	3528	0	0
27052000	3529	0	0
27052000	3530	0	0
27052000	3531	0	0
27052000	3532	0	0
27052000	3533	0	0
27052000	3534	0	0
27052000	3535	0	0
27052000	3536	0	0
27052000	3537	0	0
27052000	3538	0	0
27052000	3539	0	0
27052000	3540	0	0
27052000	3541	0	0
27052000	3542	0	0
27052000	3543	0	0
27052000	3544	0	0
27052000	3545	0	0
27052000	3546	0	0
27052000	3547	0	0
27052000	3548	0	0
27052000	3549	0	0
27052000	3550	0	0
27052000	3551	0	0
27052000	3552	0	0
28052000	3553	0	0
28052000	3554	0	0
28052000	3555	0	0
28052000	3556	0	0
28052000	3557	0	0
28052000	3558	0	0
28052000	3559	0	0
28052000	3560	0	0
28052000	3561	0	0
28052000	3562	0	0
28052000	3563	0	0
28052000	3564	0	0
28052000	3565	0	0
28052000	3566	0	0
28052000	3567	0	0
28052000	3568	0	0
28052000	3569	0	0
28052000	3570	0	0
28052000	3571	0	0
28052000	3572	0	0
28052000	3573	0	0
28052000	3574	0	0
28052000	3575	0	0
28052000	3576	0	0
29052000	3577	0	0
29052000	3578	0	0
29052000	3579	0	0
29052000	3580	0	0
29052000	3581	0	0
29052000	3582	0	0
29052000	3583	0	0
29052000	3584	0	0
29052000	3585	0	0
29052000	3586	0	0
29052000	3587	0	0
29052000	3588	0	0
29052000	3589	0	0
29052000	3590	0	0
29052000	3591	0	0
29052000	3592	0	0
29052000	3593	0	0
29052000	3594	0	0
29052000	3595	0	0
29052000	3596	0	0
29052000	3597	0	0
29052000	3598	0	0
29052000	3599	0	0
29052000	3600	0	0
30052000	3601	0	0
30052000	3602	0	0
30052000	3603	0	0
30052000	3604	0	0
30052000	3605	0	0
30052000	3606	0	0
30052000	3607	0	0
30052000	3608	0	0
30052000	3609	0	0
30052000	3610	0	0
30052000	3611	0	0
30052000	3612	0	0
30052000	3613	0	0
30052000	3614	0	0
30052000	3615	0	0
30052000	3616	0	0
30052000	3617	0	0
30052000	3618	0	0
30052000	3619	0	0
30052000	3620	0	0
30052000	3621	0	0
30052000	3622	0	0
30052000	3623	0	0
30052000	3624	0	0
31052000	3625	0	0
31052000	3626	0	0
31052000	3627	0	0
31052000	3628	0	0
31052000	3629	0	0
31052000	3630	0	0
31052000	3631	0	0
31052000	3632	0	0
31052000	3633	0	0
31052000	3634	0	0
31052000	3635	0	0
31052000	3636	0	0
31052000	3637	0	0
31052000	3638	0	0
31052000	3639	0	0
31052000	3640	0	0
31052000	3641	0	0
31052000	3642	0	0
31052000	3643	0	0
31052000	3644	0	0
31052000	3645	0	0
31052000	3646	0	0
31052000	3647	0	0
31052000	3648	0	0
1062000	3649	0	0
1062000	3650	0	0
1062000	3651	0	0
1062000	3652	0	0
1062000	3653	0	0
1062000	3654	0	0
1062000	3655	0	0
1062000	3656	0	0
1062000	3657	0	0
1062000	3658	0	0
1062000	3659	0	0
1062000	3660	0	0
1062000	3661	0	0
1062000	3662	0	0
1062000	3663	0	0
1062000	3664	0	0
1062000	3665	0	0
1062000	3666	0	0
1062000	3667	0	0
1062000	3668	0	0
1062000	3669	0	0
1062000	3670	0	0
1062000	3671	0	0
1062000	3672	0	0
2062000	3673	0	0
2062000	3674	0	0
2062000	3675	0	0
2062000	3676	0	0
2062000	3677	0	0
2062000	3678	0	0
2062000	3679	0	0
2062000	3680	0	0
2062000	3681	0	0
2062000	3682	0	0
2062000	3683	0	0
2062000	3684	0	0
2062000	3685	0	0
2062000	3686	0	0
2062000	3687	0	0
2062000	3688	0	0
2062000	3689	0	0
2062000	3690	0	0
2062000	3691	0	0
2062000	3692	0	0
2062000	3693	0	0
2062000	3694	0	0
2062000	3695	0	0
2062000	3696	0	0
3062000	3697	0	0
3062000	3698	0	0
3062000	3699	0	0
3062000	3700	0	0
3062000	3701	0	0
3062000	3702	0	0
3062000	3703	0	0
3062000	3704	0	0
3062000	3705	0	0
3062000	3706	0	0
3062000	3707	0	0
3062000	3708	0	0
3062000	3709	0	0
3062000	3710	0	0
3062000	3711	0	0
3062000	3712	0	0
3062000	3713	0	0
3062000	3714	0	0
3062000	3715	0	0
3062000	3716	0	0
3062000	3717	0	0
3062000	3718	0	0
3062000	3719	0	0
3062000	3720	0	0
4062000	3721	0	0
4062000	3722	0	0
4062000	3723	0	0
4062000	3724	0	0
4062000	3725	0	0
4062000	3726	0	0
4062000	3727	0	0
4062000	3728	0	0
4062000	3729	0	0
4062000	3730	0	0
4062000	3731	0	0
4062000	3732	0	0
4062000	3733	0	0
4062000	3734	0	0
4062000	3735	0	0
4062000	3736	0	0
4062000	3737	0	0
4062000	3738	0	0
4062000	3739	0	0
4062000	3740	0	0
4062000	3741	0	0
4062000	3742	0	0
4062000	3743	0	0
4062000	3744	0	0
5062000	3745	0	0
5062000	3746	0	0
5062000	3747	0	0
5062000	3748	0	0
5062000	3749	0	0
5062000	3750	0	0
5062000	3751	0	0
5062000	3752	0	0
5062000	3753	0	0
5062000	3754	0	0
5062000	3755	0	0
5062000	3756	0	0
5062000	3757	0	0
5062000	3758	0	0
5062000	3759	0	0
5062000	3760	0	0
5062000	3761	0	0
5062000	3762	0	0
5062000	3763	0	0
5062000	3764	0	0
5062000	3765	0	0
5062000	3766	0	0
5062000	3767	0	0
5062000	3768	0	0
6062000	3769	0	0
6062000	3770	0	0
6062000	3771	0	0
6062000	3772	0	0
6062000	3773	0	0
6062000	3774	0	0
6062000	3775	0	0
6062000	3776	0	0
6062000	3777	0	0
6062000	3778	0	0
6062000	3779	0	0
6062000	3780	0	0
6062000	3781	0	0
6062000	3782	0	0
6062000	3783	0	0
6062000	3784	0	0
6062000	3785	0	0
6062000	3786	0	0
6062000	3787	0	0
6062000	3788	0	0
6062000	3789	0	0
6062000	3790	0	0
6062000	3791	0	0
6062000	3792	0	0
7062000	3793	0	0
7062000	3794	0	0
7062000	3795	0	0
7062000	3796	0	0
7062000	3797	0	0
7062000	3798	0	0
7062000	3799	0	0
7062000	3800	0	0
7062000	3801	0	0
7062000	3802	0	0
7062000	3803	0	0
7062000	3804	0	0
7062000	3805	0	0
7062000	3806	0	0
7062000	3807	0	0
7062000	3808	0	0
7062000	3809	0	0
7062000	3810	0	0
7062000	3811	0	0
7062000	3812	0	0
7062000	3813	0	0
7062000	3814	0	0
7062000	3815	0	0
7062000	3816	0	0
8062000	3817	0.01	0
8062000	3818	0.01	0
8062000	3819	0	0.01
8062000	3820	0.01	0
8062000	3821	0.02	0
8062000	3822	0.01	0
8062000	3823	0	0
8062000	3824	0	0
8062000	3825	0	0
8062000	3826	0.04	0
8062000	3827	0	0
8062000	3828	0.02	0
8062000	3829	0.04	0.01
8062000	3830	0	0
8062000	3831	0	0
8062000	3832	0.01	0.01
8062000	3833	0.01	0
8062000	3834	0.01	0.01
8062000	3835	0.01	0
8062000	3836	0.05	0
8062000	3837	0	0
8062000	3838	0	0.01
8062000	3839	0.02	0.01
8062000	3840	0.03	0
9062000	3841	0	0
9062000	3842	0	0
9062000	3843	0	0
9062000	3844	0	0
9062000	3845	0	0
9062000	3846	0	0
9062000	3847	0	0
9062000	3848	0	0
9062000	3849	0	0
9062000	3850	0	0
9062000	3851	0	0
9062000	3852	0	0
9062000	3853	0	0
9062000	3854	0	0
9062000	3855	0	0
9062000	3856	0	0
9062000	3857	0	0
9062000	3858	0	0
9062000	3859	0	0
9062000	3860	0	0
9062000	3861	0	0
9062000	3862	0	0
9062000	3863	0	0
9062000	3864	0	0
10062000	3865	0	0
10062000	3866	0	0
10062000	3867	0	0
10062000	3868	0	0
10062000	3869	0	0
10062000	3870	0	0
10062000	3871	0	0
10062000	3872	0	0
10062000	3873	0	0
10062000	3874	0	0
10062000	3875	0	0
10062000	3876	0	0
10062000	3877	0	0
10062000	3878	0	0
10062000	3879	0	0
10062000	3880	0	0
10062000	3881	0	0
10062000	3882	0	0
10062000	3883	0	0
10062000	3884	0	0
10062000	3885	0	0
10062000	3886	0	0
10062000	3887	0	0
10062000	3888	0	0
11062000	3889	0	0
11062000	3890	0	0
11062000	3891	0	0
11062000	3892	0	0
11062000	3893	0	0
11062000	3894	0	0
11062000	3895	0	0
11062000	3896	0	0
11062000	3897	0	0
11062000	3898	0	0
11062000	3899	0	0
11062000	3900	0	0
11062000	3901	0	0
11062000	3902	0	0
11062000	3903	0	0
11062000	3904	0	0
11062000	3905	0	0
11062000	3906	0	0
11062000	3907	0	0
11062000	3908	0	0
11062000	3909	0	0
11062000	3910	0	0
11062000	3911	0	0
11062000	3912	0	0
12062000	3913	0	0
12062000	3914	0	0
12062000	3915	0	0
12062000	3916	0	0
12062000	3917	0	0
12062000	3918	0.01	0
12062000	3919	0.02	0
12062000	3920	0.01	0
12062000	3921	0.01	0
12062000	3922	0.02	0
12062000	3923	0	0
12062000	3924	0.01	0
12062000	3925	0.01	0
12062000	3926	0.01	0
12062000	3927	0	0
12062000	3928	0.01	0
12062000	3929	0	0
12062000	3930	0	0
12062000	3931	0.01	0
12062000	3932	0.01	0
12062000	3933	0.03	0
12062000	3934	0.01	0
12062000	3935	0	0
12062000	3936	0.01	0
13062000	3937	0	0
13062000	3938	0	0
13062000	3939	0	0
13062000	3940	0	0
13062000	3941	0	0.01
13062000	3942	0	0.01
13062000	3943	0	0
13062000	3944	0	0.01
13062000	3945	0	0
13062000	3946	0	0
13062000	3947	0	0
13062000	3948	0	0
13062000	3949	0	0
